title,year,url,arxiv_id,doi,venue,primary_category,categories,pdf_url,source
LLM Agent for Hyper-Parameter Optimization,2025,http://arxiv.org/abs/2506.15167v2,2506.15167v2,,,cs.IT,"cs.IT,cs.AI",https://arxiv.org/pdf/2506.15167v2,arxiv
LLM Agent-Based Simulation of Student Activities and Mental Health Using Smartphone Sensing Data,2025,http://arxiv.org/abs/2508.02679v2,2508.02679v2,,,cs.HC,cs.HC,https://arxiv.org/pdf/2508.02679v2,arxiv
LLM Agents Beyond Utility: An Open-Ended Perspective,2025,http://arxiv.org/abs/2510.14548v1,2510.14548v1,,,cs.AI,cs.AI,https://arxiv.org/pdf/2510.14548v1,arxiv
LLM Agents Implement an NLG System from Scratch: Building Interpretable Rule-Based RDF-to-Text Generators,2025,http://arxiv.org/abs/2512.18360v1,2512.18360v1,10.18653/v1/2025.emnlp-industry.142,,cs.CL,"cs.CL,cs.AI",https://arxiv.org/pdf/2512.18360v1,arxiv
LLM Agents Making Agent Tools,2025,http://arxiv.org/abs/2502.11705v2,2502.11705v2,,,cs.CL,"cs.CL,cs.AI,cs.LG,cs.MA",https://arxiv.org/pdf/2502.11705v2,arxiv
LLM Agents Should Employ Security Principles,2025,http://arxiv.org/abs/2505.24019v1,2505.24019v1,,,cs.CR,"cs.CR,cs.AI",https://arxiv.org/pdf/2505.24019v1,arxiv
LLM Agents at the Roundtable: A Multi-Perspective and Dialectical Reasoning Framework for Essay Scoring,2025,http://arxiv.org/abs/2509.14834v2,2509.14834v2,,,cs.CL,cs.CL,https://arxiv.org/pdf/2509.14834v2,arxiv
LLM Agents for Automated Dependency Upgrades,2025,http://arxiv.org/abs/2510.03480v2,2510.03480v2,,,cs.SE,cs.SE,https://arxiv.org/pdf/2510.03480v2,arxiv
LLM Agents for Automated Web Vulnerability Reproduction: Are We There Yet?,2025,http://arxiv.org/abs/2510.14700v1,2510.14700v1,,,cs.SE,"cs.SE,cs.CR",https://arxiv.org/pdf/2510.14700v1,arxiv
LLM Agents for Bargaining with Utility-based Feedback,2025,http://arxiv.org/abs/2505.22998v2,2505.22998v2,,,cs.LG,cs.LG,https://arxiv.org/pdf/2505.22998v2,arxiv
LLM Agents for Education: Advances and Applications,2025,http://arxiv.org/abs/2503.11733v1,2503.11733v1,,,cs.CY,"cs.CY,cs.AI,cs.CL,cs.HC",https://arxiv.org/pdf/2503.11733v1,arxiv
LLM Agents for Generating Microservice-based Applications: how complex is your specification?,2025,http://arxiv.org/abs/2508.20119v2,2508.20119v2,,,cs.SE,"cs.SE,cs.LG",https://arxiv.org/pdf/2508.20119v2,arxiv
LLM Agents for Interactive Workflow Provenance: Reference Architecture and Evaluation Methodology,2025,http://arxiv.org/abs/2509.13978v2,2509.13978v2,10.1145/3731599.3767582,,cs.DC,"cs.DC,cs.AI,cs.DB",https://arxiv.org/pdf/2509.13978v2,arxiv
LLM Agents for Knowledge Discovery in Atomic Layer Processing,2025,http://arxiv.org/abs/2509.26201v1,2509.26201v1,,,cs.AI,"cs.AI,cond-mat.mes-hall,cond-mat.mtrl-sci",https://arxiv.org/pdf/2509.26201v1,arxiv
LLM Assisted Coding with Metamorphic Specification Mutation Agent,2025,http://arxiv.org/abs/2511.18249v1,2511.18249v1,,,cs.SE,cs.SE,https://arxiv.org/pdf/2511.18249v1,arxiv
LLM Enhancer: Merged Approach using Vector Embedding for Reducing Large Language Model Hallucinations with External Knowledge,2025,http://arxiv.org/abs/2504.21132v1,2504.21132v1,,,cs.CL,"cs.CL,cs.LG",https://arxiv.org/pdf/2504.21132v1,arxiv
LLM+MAP: Bimanual Robot Task Planning using Large Language Models and Planning Domain Definition Language,2025,http://arxiv.org/abs/2503.17309v1,2503.17309v1,,,cs.RO,"cs.RO,cs.AI",https://arxiv.org/pdf/2503.17309v1,arxiv
LLM-Agent-Controller: A Universal Multi-Agent Large Language Model System as a Control Engineer,2025,http://arxiv.org/abs/2505.19567v1,2505.19567v1,,,cs.AI,"cs.AI,cs.MA",https://arxiv.org/pdf/2505.19567v1,arxiv
LLM-Agents Driven Automated Simulation Testing and Analysis of small Uncrewed Aerial Systems,2025,http://arxiv.org/abs/2501.11864v1,2501.11864v1,,,cs.SE,cs.SE,https://arxiv.org/pdf/2501.11864v1,arxiv
LLM-Based Human-Agent Collaboration and Interaction Systems: A Survey,2025,http://arxiv.org/abs/2505.00753v4,2505.00753v4,,,cs.CL,"cs.CL,cs.LG",https://arxiv.org/pdf/2505.00753v4,arxiv
LLM-Cave: A benchmark and light environment for large language models reasoning and decision-making system,2025,http://arxiv.org/abs/2511.22598v1,2511.22598v1,,,cs.LG,cs.LG,https://arxiv.org/pdf/2511.22598v1,arxiv
LLM-DSE: Searching Accelerator Parameters with LLM Agents,2025,http://arxiv.org/abs/2505.12188v3,2505.12188v3,,,cs.AR,"cs.AR,cs.AI",https://arxiv.org/pdf/2505.12188v3,arxiv
LLM-Explorer: A Plug-in Reinforcement Learning Policy Exploration Enhancement Driven by Large Language Models,2025,http://arxiv.org/abs/2505.15293v2,2505.15293v2,,,cs.LG,"cs.LG,cs.AI",https://arxiv.org/pdf/2505.15293v2,arxiv
LLM-FS-Agent: A Deliberative Role-based Large Language Model Architecture for Transparent Feature Selection,2025,http://arxiv.org/abs/2510.05935v1,2510.05935v1,,,cs.LG,"cs.LG,cs.AI",https://arxiv.org/pdf/2510.05935v1,arxiv
LLM-Guided Reinforcement Learning with Representative Agents for Traffic Modeling,2025,http://arxiv.org/abs/2511.06260v1,2511.06260v1,,,cs.GT,"cs.GT,cs.AI,eess.SY",https://arxiv.org/pdf/2511.06260v1,arxiv
LLM-ODDR: A Large Language Model Framework for Joint Order Dispatching and Driver Repositioning,2025,http://arxiv.org/abs/2505.22695v1,2505.22695v1,,,cs.LG,cs.LG,https://arxiv.org/pdf/2505.22695v1,arxiv
LLM-Powered GUI Agents in Phone Automation: Surveying Progress and Prospects,2025,http://arxiv.org/abs/2504.19838v3,2504.19838v3,,,cs.HC,cs.HC,https://arxiv.org/pdf/2504.19838v3,arxiv
LLM-QFL: Distilling Large Language Model for Quantum Federated Learning,2025,http://arxiv.org/abs/2505.18656v1,2505.18656v1,,,cs.LG,cs.LG,https://arxiv.org/pdf/2505.18656v1,arxiv
LLM-attacker: Enhancing Closed-loop Adversarial Scenario Generation for Autonomous Driving with Large Language Models,2025,http://arxiv.org/abs/2501.15850v2,2501.15850v2,10.1109/TITS.2025.3578383,IEEE Transactions on Intelligent Transportation Systems 2025,cs.LG,"cs.LG,cs.CV,cs.RO",https://arxiv.org/pdf/2501.15850v2,arxiv
LLM-based Few-Shot Early Rumor Detection with Imitation Agent,2025,http://arxiv.org/abs/2512.18352v1,2512.18352v1,,,cs.CL,"cs.CL,cs.AI",https://arxiv.org/pdf/2512.18352v1,arxiv
LLM/Agent-as-Data-Analyst: A Survey,2025,http://arxiv.org/abs/2509.23988v3,2509.23988v3,,,cs.AI,"cs.AI,cs.DB",https://arxiv.org/pdf/2509.23988v3,arxiv
LLMZ+: Contextual Prompt Whitelist Principles for Agentic LLMs,2025,http://arxiv.org/abs/2509.18557v1,2509.18557v1,,,cs.AI,cs.AI,https://arxiv.org/pdf/2509.18557v1,arxiv
LLMs Working in Harmony: A Survey on the Technological Aspects of Building Effective LLM-Based Multi Agent Systems,2025,http://arxiv.org/abs/2504.01963v1,2504.01963v1,,,cs.MA,"cs.MA,cs.AI,cs.CL",https://arxiv.org/pdf/2504.01963v1,arxiv
LLMs as Agentic Cooperative Players in Multiplayer UNO,2025,http://arxiv.org/abs/2509.09867v1,2509.09867v1,,,cs.AI,"cs.AI,cs.CL",https://arxiv.org/pdf/2509.09867v1,arxiv
LLMs as Deceptive Agents: How Role-Based Prompting Induces Semantic Ambiguity in Puzzle Tasks,2025,http://arxiv.org/abs/2504.02254v1,2504.02254v1,,,cs.CL,"cs.CL,cs.AI",https://arxiv.org/pdf/2504.02254v1,arxiv
LLMsPark: A Benchmark for Evaluating Large Language Models in Strategic Gaming Contexts,2025,http://arxiv.org/abs/2509.16610v1,2509.16610v1,,,cs.CL,cs.CL,https://arxiv.org/pdf/2509.16610v1,arxiv
LMR-BENCH: Evaluating LLM Agent's Ability on Reproducing Language Modeling Research,2025,http://arxiv.org/abs/2506.17335v1,2506.17335v1,,,cs.SE,"cs.SE,cs.AI",https://arxiv.org/pdf/2506.17335v1,arxiv
LaMDAgent: An Autonomous Framework for Post-Training Pipeline Optimization via LLM Agents,2025,http://arxiv.org/abs/2505.21963v1,2505.21963v1,,,cs.CL,"cs.CL,cs.AI",https://arxiv.org/pdf/2505.21963v1,arxiv
Lang-PINN: From Language to Physics-Informed Neural Networks via a Multi-Agent Framework,2025,http://arxiv.org/abs/2510.05158v1,2510.05158v1,,,cs.AI,"cs.AI,cs.CE,cs.LG,cs.MA",https://arxiv.org/pdf/2510.05158v1,arxiv
"LangLingual: A Personalised, Exercise-oriented English Language Learning Tool Leveraging Large Language Models",2025,http://arxiv.org/abs/2510.23011v1,2510.23011v1,,,cs.CL,"cs.CL,cs.CY",https://arxiv.org/pdf/2510.23011v1,arxiv
LaoBench: A Large-Scale Multidimensional Lao Benchmark for Large Language Models,2025,http://arxiv.org/abs/2511.11334v2,2511.11334v2,,,cs.CL,cs.CL,https://arxiv.org/pdf/2511.11334v2,arxiv
"Large Language Model Agent Personality and Response Appropriateness: Evaluation by Human Linguistic Experts, LLM-as-Judge, and Natural Language Processing Model",2025,http://arxiv.org/abs/2510.23875v1,2510.23875v1,,,cs.HC,cs.HC,https://arxiv.org/pdf/2510.23875v1,arxiv
Large Language Model Agent for Modular Task Execution in Drug Discovery,2025,http://arxiv.org/abs/2507.02925v3,2507.02925v3,,,cs.LG,"cs.LG,cs.CL,q-bio.BM",https://arxiv.org/pdf/2507.02925v3,arxiv
Large Language Model Agent for Structural Drawing Generation Using ReAct Prompt Engineering and Retrieval Augmented Generation,2025,http://arxiv.org/abs/2507.19771v1,2507.19771v1,,,cs.LG,"cs.LG,cs.AI",https://arxiv.org/pdf/2507.19771v1,arxiv
Large Language Model Agents Enable Autonomous Design and Image Analysis of Microwell Microfluidics,2025,http://arxiv.org/abs/2510.13883v1,2510.13883v1,,,q-bio.NC,"q-bio.NC,cs.MA",https://arxiv.org/pdf/2510.13883v1,arxiv
Large Language Model Agents for Radio Map Generation and Wireless Network Planning,2025,http://arxiv.org/abs/2501.11283v2,2501.11283v2,,,cs.IT,cs.IT,https://arxiv.org/pdf/2501.11283v2,arxiv
Large Language Model Based Multi-Agent System Augmented Complex Event Processing Pipeline for Internet of Multimedia Things,2025,http://arxiv.org/abs/2501.00906v2,2501.00906v2,,,cs.MA,"cs.MA,cs.AI,cs.MM",https://arxiv.org/pdf/2501.00906v2,arxiv
Large Language Model Critics for Execution-Free Evaluation of Code Changes,2025,http://arxiv.org/abs/2501.16655v1,2501.16655v1,,,cs.CL,"cs.CL,cs.AI,cs.SE",https://arxiv.org/pdf/2501.16655v1,arxiv
Large Language Model Driven Agents for Simulating Echo Chamber Formation,2025,http://arxiv.org/abs/2502.18138v1,2502.18138v1,,,cs.SI,"cs.SI,cs.AI",https://arxiv.org/pdf/2502.18138v1,arxiv
Large Language Model Integration with Reinforcement Learning to Augment Decision-Making in Autonomous Cyber Operations,2025,http://arxiv.org/abs/2509.05311v1,2509.05311v1,,,cs.CR,"cs.CR,cs.AI,cs.LG",https://arxiv.org/pdf/2509.05311v1,arxiv
Large Language Model Powered Automated Modeling and Optimization of Active Distribution Network Dispatch Problems,2025,http://arxiv.org/abs/2507.21162v1,2507.21162v1,,,cs.AI,"cs.AI,cs.LG,eess.SY",https://arxiv.org/pdf/2507.21162v1,arxiv
"Large Language Model Powered Intelligent Urban Agents: Concepts, Capabilities, and Applications",2025,http://arxiv.org/abs/2507.00914v1,2507.00914v1,,,cs.MA,"cs.MA,cs.AI",https://arxiv.org/pdf/2507.00914v1,arxiv
Large Language Model enabled Mathematical Modeling,2025,http://arxiv.org/abs/2510.19895v1,2510.19895v1,,,cs.CL,"cs.CL,cs.AI",https://arxiv.org/pdf/2510.19895v1,arxiv
Large Language Model-Based Agents for Automated Research Reproducibility: An Exploratory Study in Alzheimer's Disease,2025,http://arxiv.org/abs/2505.23852v1,2505.23852v1,,,cs.CL,"cs.CL,cs.AI,cs.MA,stat.AP",https://arxiv.org/pdf/2505.23852v1,arxiv
Large Language Model-Based Reward Design for Deep Reinforcement Learning-Driven Autonomous Cyber Defense,2025,http://arxiv.org/abs/2511.16483v1,2511.16483v1,,,cs.LG,"cs.LG,cs.AI,cs.MA",https://arxiv.org/pdf/2511.16483v1,arxiv
Large Language Model-Based Task Offloading and Resource Allocation for Digital Twin Edge Computing Networks,2025,http://arxiv.org/abs/2507.19050v1,2507.19050v1,,,cs.NI,cs.NI,https://arxiv.org/pdf/2507.19050v1,arxiv
Large Language Model-Powered Conversational Agent Delivering Problem-Solving Therapy (PST) for Family Caregivers: Enhancing Empathy and Therapeutic Alliance Using In-Context Learning,2025,http://arxiv.org/abs/2506.11376v1,2506.11376v1,,,cs.AI,"cs.AI,cs.CL,cs.HC",https://arxiv.org/pdf/2506.11376v1,arxiv
Large Language Model-based Data Science Agent: A Survey,2025,http://arxiv.org/abs/2508.02744v2,2508.02744v2,,,cs.AI,cs.AI,https://arxiv.org/pdf/2508.02744v2,arxiv
Large Language Models Achieve Gold Medal Performance at the International Olympiad on Astronomy & Astrophysics (IOAA),2025,http://arxiv.org/abs/2510.05016v2,2510.05016v2,,,astro-ph.IM,"astro-ph.IM,cs.AI,cs.CL",https://arxiv.org/pdf/2510.05016v2,arxiv
Large Language Models Approach Expert Pedagogical Quality in Math Tutoring but Differ in Instructional and Linguistic Profiles,2025,http://arxiv.org/abs/2512.20780v1,2512.20780v1,,,cs.CL,"cs.CL,cs.CY",https://arxiv.org/pdf/2512.20780v1,arxiv
Large Language Models Meet Virtual Cell: A Survey,2025,http://arxiv.org/abs/2510.07706v1,2510.07706v1,,,cs.CL,"cs.CL,cs.CE,cs.LG,q-bio.CB",https://arxiv.org/pdf/2510.07706v1,arxiv
Large Language Models Miss the Multi-Agent Mark,2025,http://arxiv.org/abs/2505.21298v4,2505.21298v4,,,cs.MA,"cs.MA,cs.AI,cs.LG",https://arxiv.org/pdf/2505.21298v4,arxiv
Large Language Models are Autonomous Cyber Defenders,2025,http://arxiv.org/abs/2505.04843v2,2505.04843v2,10.1109/CAI64502.2025.00195,2025 IEEE Conference on Artificial Intelligence (CAI) - Pages: 1125-1132,cs.AI,"cs.AI,cs.CR",https://arxiv.org/pdf/2505.04843v2,arxiv
Large Language Models are Highly Aligned with Human Ratings of Emotional Stimuli,2025,http://arxiv.org/abs/2508.14214v1,2508.14214v1,,,cs.AI,cs.AI,https://arxiv.org/pdf/2508.14214v1,arxiv
Large Language Models as AI Agents for Digital Atoms and Molecules: Catalyzing a New Era in Computational Biophysics,2025,http://arxiv.org/abs/2505.00270v2,2505.00270v2,10.1063/5.0283692,,physics.comp-ph,"physics.comp-ph,physics.bio-ph",https://arxiv.org/pdf/2505.00270v2,arxiv
Large Language Models as Autonomous Spacecraft Operators in Kerbal Space Program,2025,http://arxiv.org/abs/2505.19896v1,2505.19896v1,10.1016/j.asr.2025.06.034,,cs.AI,"cs.AI,astro-ph.IM,cs.CL",https://arxiv.org/pdf/2505.19896v1,arxiv
Large Language Models as Discounted Bayesian Filters,2025,http://arxiv.org/abs/2512.18489v1,2512.18489v1,,,cs.AI,cs.AI,https://arxiv.org/pdf/2512.18489v1,arxiv
Large Language Models as Pokémon Battle Agents: Strategic Play and Content Generation,2025,http://arxiv.org/abs/2512.17308v1,2512.17308v1,,,cs.AI,"cs.AI,cs.CL",https://arxiv.org/pdf/2512.17308v1,arxiv
Large Language Models as Quasi-crystals: Coherence Without Repetition in Generative Text,2025,http://arxiv.org/abs/2504.11986v2,2504.11986v2,,,cs.CL,"cs.CL,cs.AI",https://arxiv.org/pdf/2504.11986v2,arxiv
Large Language Models as Theory of Mind Aware Generative Agents with Counterfactual Reflection,2025,http://arxiv.org/abs/2501.15355v1,2501.15355v1,,,cs.CL,"cs.CL,cs.AI",https://arxiv.org/pdf/2501.15355v1,arxiv
Large Language Models as Visualization Agents for Immersive Binary Reverse Engineering,2025,http://arxiv.org/abs/2508.13413v1,2508.13413v1,,,cs.HC,"cs.HC,cs.SE",https://arxiv.org/pdf/2508.13413v1,arxiv
Large Language Models for Agent-Based Modelling: Current and possible uses across the modelling cycle,2025,http://arxiv.org/abs/2507.05723v1,2507.05723v1,,,cs.MA,cs.MA,https://arxiv.org/pdf/2507.05723v1,arxiv
Large Language Models for Planning: A Comprehensive and Systematic Survey,2025,http://arxiv.org/abs/2505.19683v1,2505.19683v1,,,cs.AI,"cs.AI,cs.CL",https://arxiv.org/pdf/2505.19683v1,arxiv
Large Language Models for Scientific Idea Generation: A Creativity-Centered Survey,2025,http://arxiv.org/abs/2511.07448v1,2511.07448v1,,,cs.CL,cs.CL,https://arxiv.org/pdf/2511.07448v1,arxiv
Large Language Models for Virtual Human Gesture Selection,2025,http://arxiv.org/abs/2503.14408v1,2503.14408v1,,,cs.HC,"cs.HC,cs.CL",https://arxiv.org/pdf/2503.14408v1,arxiv
Large language models in materials science and the need for open-source approaches,2025,http://arxiv.org/abs/2511.10673v1,2511.10673v1,,,cs.CL,"cs.CL,cond-mat.mtrl-sci",https://arxiv.org/pdf/2511.10673v1,arxiv
LatteReview: A Multi-Agent Framework for Systematic Review Automation Using Large Language Models,2025,http://arxiv.org/abs/2501.05468v2,2501.05468v2,,,cs.CL,cs.CL,https://arxiv.org/pdf/2501.05468v2,arxiv
Layered Chain-of-Thought Prompting for Multi-Agent LLM Systems: A Comprehensive Approach to Explainable Large Language Models,2025,http://arxiv.org/abs/2501.18645v2,2501.18645v2,,,cs.CL,"cs.CL,cs.AI,cs.MA",https://arxiv.org/pdf/2501.18645v2,arxiv
"Learn as Individuals, Evolve as a Team: Multi-agent LLMs Adaptation in Embodied Environments",2025,http://arxiv.org/abs/2506.07232v1,2506.07232v1,,,cs.MA,"cs.MA,cs.AI,cs.LG",https://arxiv.org/pdf/2506.07232v1,arxiv
Learning Game-Playing Agents with Generative Code Optimization,2025,http://arxiv.org/abs/2508.19506v1,2508.19506v1,,,cs.LG,"cs.LG,cs.AI",https://arxiv.org/pdf/2508.19506v1,arxiv
Learning Hierarchical Procedural Memory for LLM Agents through Bayesian Selection and Contrastive Refinement,2025,http://arxiv.org/abs/2512.18950v1,2512.18950v1,,,cs.LG,"cs.LG,cs.AI",https://arxiv.org/pdf/2512.18950v1,arxiv
Learning Instruction-Following Policies through Open-Ended Instruction Relabeling with Large Language Models,2025,http://arxiv.org/abs/2506.20061v1,2506.20061v1,,,cs.LG,"cs.LG,cs.CL",https://arxiv.org/pdf/2506.20061v1,arxiv
Learning Multi-Access Point Coordination in Agentic AI Wi-Fi with Large Language Models,2025,http://arxiv.org/abs/2511.20719v1,2511.20719v1,,,cs.AI,"cs.AI,cs.IT,eess.SP",https://arxiv.org/pdf/2511.20719v1,arxiv
Learning Robust Social Strategies with Large Language Models,2025,http://arxiv.org/abs/2511.19405v2,2511.19405v2,,,cs.LG,cs.LG,https://arxiv.org/pdf/2511.19405v2,arxiv
Learning When to Plan: Efficiently Allocating Test-Time Compute for LLM Agents,2025,http://arxiv.org/abs/2509.03581v2,2509.03581v2,,,cs.AI,cs.AI,https://arxiv.org/pdf/2509.03581v2,arxiv
Learning to Contextualize Web Pages for Enhanced Decision Making by LLM Agents,2025,http://arxiv.org/abs/2503.10689v2,2503.10689v2,,,cs.CL,cs.CL,https://arxiv.org/pdf/2503.10689v2,arxiv
Learning to Make Friends: Coaching LLM Agents toward Emergent Social Ties,2025,http://arxiv.org/abs/2510.19299v1,2510.19299v1,,,cs.AI,"cs.AI,cs.MA,cs.SI",https://arxiv.org/pdf/2510.19299v1,arxiv
LearningFlow: Automated Policy Learning Workflow for Urban Driving with Large Language Models,2025,http://arxiv.org/abs/2501.05057v1,2501.05057v1,,,cs.RO,"cs.RO,cs.AI,cs.LG",https://arxiv.org/pdf/2501.05057v1,arxiv
Les Dissonances: Cross-Tool Harvesting and Polluting in Pool-of-Tools Empowered LLM Agents,2025,http://arxiv.org/abs/2504.03111v3,2504.03111v3,,,cs.CR,cs.CR,https://arxiv.org/pdf/2504.03111v3,arxiv
Lessons Learned from Evaluation of LLM based Multi-agents in Safer Therapy Recommendation,2025,http://arxiv.org/abs/2507.10911v1,2507.10911v1,,,cs.AI,cs.AI,https://arxiv.org/pdf/2507.10911v1,arxiv
Leveraging In-Context Learning for Language Model Agents,2025,http://arxiv.org/abs/2506.13109v1,2506.13109v1,,,cs.CL,"cs.CL,cs.AI",https://arxiv.org/pdf/2506.13109v1,arxiv
Leveraging LLM Agents and Digital Twins for Fault Handling in Process Plants,2025,http://arxiv.org/abs/2505.02076v1,2505.02076v1,,,cs.AI,"cs.AI,cs.MA",https://arxiv.org/pdf/2505.02076v1,arxiv
Leveraging LLMs as Meta-Judges: A Multi-Agent Framework for Evaluating LLM Judgments,2025,http://arxiv.org/abs/2504.17087v1,2504.17087v1,,,cs.AI,cs.AI,https://arxiv.org/pdf/2504.17087v1,arxiv
Leveraging Large Language Models for Effective and Explainable Multi-Agent Credit Assignment,2025,http://arxiv.org/abs/2502.16863v1,2502.16863v1,,,cs.MA,"cs.MA,cs.LG,cs.RO",https://arxiv.org/pdf/2502.16863v1,arxiv
LiRA: Linguistic Robust Anchoring for Cross-lingual Large Language Models,2025,http://arxiv.org/abs/2510.14466v1,2510.14466v1,,,cs.CL,"cs.CL,cs.AI",https://arxiv.org/pdf/2510.14466v1,arxiv
Lifelong Learning of Large Language Model based Agents: A Roadmap,2025,http://arxiv.org/abs/2501.07278v2,2501.07278v2,,,cs.AI,cs.AI,https://arxiv.org/pdf/2501.07278v2,arxiv
LifelongAgentBench: Evaluating LLM Agents as Lifelong Learners,2025,http://arxiv.org/abs/2505.11942v3,2505.11942v3,,,cs.AI,cs.AI,https://arxiv.org/pdf/2505.11942v3,arxiv
Limits of Emergent Reasoning of Large Language Models in Agentic Frameworks for Deterministic Games,2025,http://arxiv.org/abs/2510.15974v1,2510.15974v1,,,cs.AI,cs.AI,https://arxiv.org/pdf/2510.15974v1,arxiv
Lita: Light Agent Uncovers the Agentic Coding Capabilities of LLMs,2025,http://arxiv.org/abs/2509.25873v1,2509.25873v1,,,cs.AI,"cs.AI,cs.CL,cs.LG,cs.PL,cs.SE",https://arxiv.org/pdf/2509.25873v1,arxiv
